"DH - Emitente Doc.Origem";;"Recolhedor Doc.";;"Documento Hábil";"DH - Dia Transação";"DH - Doc. Origem";"DH - Observação";"DH - Processo";"DH - Valor Doc.Origem";"Compromisso";"DH - Valor";"DARF - Valor Base Cálculo";"DARF - Valor Total";"DARF - Receita";;"Realizado"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"267525";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"5497,51";"104008951";"97396,66";"5746,3";"57,46";"6228";"CSLL-RF-PAGTO.ORGAO PUBLICO A PESSOA JURIDICA";"924,60"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"267525";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"5497,51";"104008951";"97396,66";"8087,24";"80,87";"6228";"CSLL-RF-PAGTO.ORGAO PUBLICO A PESSOA JURIDICA";"924,60"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008950";"97396,66";"743";"17,83";"6256";"IRPJ-PAGAMENTO ORGAO PUBLICO A PESS.JURIDICA";"2.219,07"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008950";"97396,66";"2534,7";"60,83";"6256";"IRPJ-PAGAMENTO ORGAO PUBLICO A PESS.JURIDICA";"2.219,07"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008950";"97396,66";"5746,3";"137,91";"6256";"IRPJ-PAGAMENTO ORGAO PUBLICO A PESS.JURIDICA";"2.219,07"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008950";"97396,66";"8087,24";"194,09";"6256";"IRPJ-PAGAMENTO ORGAO PUBLICO A PESS.JURIDICA";"2.219,07"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008951";"97396,66";"743";"7,43";"6228";"CSLL-RF-PAGTO.ORGAO PUBLICO A PESSOA JURIDICA";"924,60"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008951";"97396,66";"2534,7";"25,35";"6228";"CSLL-RF-PAGTO.ORGAO PUBLICO A PESSOA JURIDICA";"924,60"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008951";"97396,66";"5746,3";"57,46";"6228";"CSLL-RF-PAGTO.ORGAO PUBLICO A PESSOA JURIDICA";"924,60"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008951";"97396,66";"8087,24";"80,87";"6228";"CSLL-RF-PAGTO.ORGAO PUBLICO A PESSOA JURIDICA";"924,60"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008950";"97396,66";"743";"17,83";"6256";"IRPJ-PAGAMENTO ORGAO PUBLICO A PESS.JURIDICA";"2.219,07"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008950";"97396,66";"2534,7";"60,83";"6256";"IRPJ-PAGAMENTO ORGAO PUBLICO A PESS.JURIDICA";"2.219,07"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008950";"97396,66";"5746,3";"137,91";"6256";"IRPJ-PAGAMENTO ORGAO PUBLICO A PESS.JURIDICA";"2.219,07"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008950";"97396,66";"8087,24";"194,09";"6256";"IRPJ-PAGAMENTO ORGAO PUBLICO A PESS.JURIDICA";"2.219,07"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008951";"97396,66";"743";"7,43";"6228";"CSLL-RF-PAGTO.ORGAO PUBLICO A PESSOA JURIDICA";"924,60"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008951";"97396,66";"2534,7";"25,35";"6228";"CSLL-RF-PAGTO.ORGAO PUBLICO A PESSOA JURIDICA";"924,60"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008951";"97396,66";"5746,3";"57,46";"6228";"CSLL-RF-PAGTO.ORGAO PUBLICO A PESSOA JURIDICA";"924,60"
"37979739000105";"MONEY TURISMO EIRELI";"07575651002950";"GOL LINHAS AEREAS S.A.";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008951";"97396,66";"8087,24";"80,87";"6228";"CSLL-RF-PAGTO.ORGAO PUBLICO A PESSOA JURIDICA";"924,60"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153080152332023NP000036";"23/10/2023";"271580";"Fatura n. 271580 referente a passagens aéreas e serviço de agenciamento de viagens nacionais conforme contrato 11/2019 - VIGENTE ATÉ 22/02/2024. \17099";"23076.103372/2023-92";"108780,82";"104166464";"108780,82";"29,51";"2,08";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"195,84"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153080152332023NP000036";"23/10/2023";"271580";"Fatura n. 271580 referente a passagens aéreas e serviço de agenciamento de viagens nacionais conforme contrato 11/2019 - VIGENTE ATÉ 22/02/2024. \17099";"23076.103372/2023-92";"108780,82";"104166464";"108780,82";"206,57";"14,56";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"195,84"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153080152332023NP000037";"20/10/2023";"270024";"Fatura n. 270024 referente a passagens aéreas e serviço de agenciamento de viagens nacionais conforme contrato 11/2019.";"23076.103517/2023-57";"17090,35";"104168893";"17090,35";"59,02";"4,16";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"28,99"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153080152332023NP000037";"20/10/2023";"270024";"Fatura n. 270024 referente a passagens aéreas e serviço de agenciamento de viagens nacionais conforme contrato 11/2019.";"23076.103517/2023-57";"17090,35";"104168893";"17090,35";"88,53";"6,24";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"28,99"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153098152332023NP000039";"17/10/2023";"266527";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"17329,45";"104008949";"97396,66";"28,37";"2";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153098152332023NP000039";"17/10/2023";"266527";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"17329,45";"104008949";"97396,66";"29,51";"2,08";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153098152332023NP000039";"17/10/2023";"263712";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"32963,15";"104008949";"97396,66";"28,37";"2";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153098152332023NP000039";"17/10/2023";"263712";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"32963,15";"104008949";"97396,66";"29,51";"2,08";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153098152332023NP000039";"17/10/2023";"267525";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"5497,51";"104008949";"97396,66";"28,37";"2";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153098152332023NP000039";"17/10/2023";"267525";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"5497,51";"104008949";"97396,66";"29,51";"2,08";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008949";"97396,66";"28,37";"2";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008949";"97396,66";"29,51";"2,08";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008949";"97396,66";"28,37";"2";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"15559082000186";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE BRASILIA S/";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008949";"97396,66";"29,51";"2,08";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"14639720000106";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE SAO GONCALO";"153080152332023NP000029";"20/10/2023";"271582";"Fatura n. 271582 referente a passagens aéreas e serviço de agenciamento de viagens nacionais conforme contrato 11/2019.";"23076.103006/2023-80";"8403,96";"104089224";"8403,96";"36,27";"2,56";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"14,73"
"37979739000105";"MONEY TURISMO EIRELI";"14639720000106";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE SAO GONCALO";"153080152332023NP000036";"23/10/2023";"271580";"Fatura n. 271580 referente a passagens aéreas e serviço de agenciamento de viagens nacionais conforme contrato 11/2019 - VIGENTE ATÉ 22/02/2024. \17099";"23076.103372/2023-92";"108780,82";"104166464";"108780,82";"72,54";"5,11";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"195,84"
"37979739000105";"MONEY TURISMO EIRELI";"14639720000106";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE SAO GONCALO";"153098152332023NP000039";"17/10/2023";"266527";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"17329,45";"104008949";"97396,66";"36,27";"2,56";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"14639720000106";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE SAO GONCALO";"153098152332023NP000039";"17/10/2023";"263712";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"32963,15";"104008949";"97396,66";"36,27";"2,56";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"14639720000106";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE SAO GONCALO";"153098152332023NP000039";"17/10/2023";"267525";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"5497,51";"104008949";"97396,66";"36,27";"2,56";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"14639720000106";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE SAO GONCALO";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008949";"97396,66";"36,27";"2,56";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"14639720000106";"INFRAMERICA CONCESSIONARIA DO AEROPORTO DE SAO GONCALO";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008949";"97396,66";"36,27";"2,56";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"21563512000136";"SPE - CONCESSIONARIA DO AEROPORTO DA ZONA DA MATA S.A.";"153098152332023NP000039";"17/10/2023";"266527";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"17329,45";"104008949";"97396,66";"43,91";"3,1";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"21563512000136";"SPE - CONCESSIONARIA DO AEROPORTO DA ZONA DA MATA S.A.";"153098152332023NP000039";"17/10/2023";"263712";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"32963,15";"104008949";"97396,66";"43,91";"3,1";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"21563512000136";"SPE - CONCESSIONARIA DO AEROPORTO DA ZONA DA MATA S.A.";"153098152332023NP000039";"17/10/2023";"267525";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"5497,51";"104008949";"97396,66";"43,91";"3,1";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"21563512000136";"SPE - CONCESSIONARIA DO AEROPORTO DA ZONA DA MATA S.A.";"153098152332023NP000039";"17/10/2023";"268797";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"40065,71";"104008949";"97396,66";"43,91";"3,1";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"21563512000136";"SPE - CONCESSIONARIA DO AEROPORTO DA ZONA DA MATA S.A.";"153098152332023NP000039";"17/10/2023";"268798";"Faturas n. 266527,263712,267525,268797,268798. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais, conforme contrato 11/2019.";"23076.102142/2023-31";"1540,84";"104008949";"97396,66";"43,91";"3,1";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"347,90"
"37979739000105";"MONEY TURISMO EIRELI";"34331544000158";"SPE CONCESSIONARIA AEROESTE AEROPORTOS S.A.";"153080152332023NP000029";"20/10/2023";"271582";"Fatura n. 271582 referente a passagens aéreas e serviço de agenciamento de viagens nacionais conforme contrato 11/2019.";"23076.103006/2023-80";"8403,96";"104089224";"8403,96";"46,98";"3,31";"6175";"TRANSP.PASSAGEIROS-TRIBUTOS RETIDOS ORG.PUBL.";"14,73"
"37979739000105";"MONEY TURISMO EIRELI";"02012862000160";"TAM LINHAS AEREAS S/A.";"153098152332023NP000038";"17/10/2023";"266532";"Faturas n. 266532,266533,266534,267526. Referente a passagens aéreas e serviço de agenciamento de viagens nacionais e internacionais, conforme contrato 11/2019.";"23076.102166/2023-62";"9484,08";"103990828";"47275,15";"4268,15";"145,12";"8850";"REC.TRANSP.INTERNAC.PASSAG.RET.ORGAO PUBLICO";"145,12"
